"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-01 14:00","2023","03","01","14:00","","1,3","","-5,3","","62","","0,0","","28","","6","","","","101,30","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-01 15:00","2023","03","01","15:00","","1,9","","-5,9","","56","","0,0","","2","","3","","","","101,21","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-01 16:00","2023","03","01","16:00","","2,2","","-5,2","","58","","0,0","","8","","7","","","","101,13","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-01 17:00","2023","03","01","17:00","","1,8","","-4,0","","65","","0,0","","13","","9","","","","101,18","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-01 18:00","2023","03","01","18:00","","1,8","","-3,7","","67","","0,0","","8","","7","","","","101,19","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-01 19:00","2023","03","01","19:00","","1,8","","-3,9","","66","","0,0","","9","","9","","","","101,14","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-01 20:00","2023","03","01","20:00","","2,1","","-4,8","","60","","0,0","","8","","11","","","","101,00","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-01 21:00","2023","03","01","21:00","","1,1","","-4,5","","67","","0,0","","12","","15","","","","101,03","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-01 22:00","2023","03","01","22:00","","1,1","","-2,0","","80","","0,0","","10","","11","","","","100,93","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-01 23:00","2023","03","01","23:00","","0,8","","-1,8","","83","","0,0","","7","","9","","","","100,84","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 00:00","2023","03","02","00:00","","0,7","","-2,3","","80","","0,0","","5","","12","","","","100,74","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 01:00","2023","03","02","01:00","","0,8","","-2,5","","79","","0,0","","6","","10","","","","100,63","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 02:00","2023","03","02","02:00","","0,7","","-2,6","","79","","0,0","","5","","10","","","","100,52","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 03:00","2023","03","02","03:00","","0,0","","-3,2","","79","","0,0","","4","","16","","","","100,36","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 04:00","2023","03","02","04:00","","-0,3","","-3,6","","79","","0,0","","3","","15","","","","100,31","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 05:00","2023","03","02","05:00","","-0,6","","-2,8","","85","","0,0","","3","","17","","","","100,21","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 06:00","2023","03","02","06:00","","-0,7","","-2,1","","91","","0,0","","4","","17","","","","100,13","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 07:00","2023","03","02","07:00","","-0,8","","-1,9","","93","","0,0","","2","","17","","","","100,11","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 08:00","2023","03","02","08:00","","-1,3","","-2,3","","93","","0,0","","2","","20","","","","100,08","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 09:00","2023","03","02","09:00","","-1,5","","-2,5","","93","","0,6","","2","","23","","","","100,01","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 10:00","2023","03","02","10:00","","-1,6","","-2,8","","91","","0,0","","2","","23","","","","99,96","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 11:00","2023","03","02","11:00","","-1,5","","-2,6","","92","","0,3","","2","","22","","","","99,92","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 12:00","2023","03","02","12:00","","-1,1","","-2,8","","88","","0,0","","2","","19","","","","99,94","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 13:00","2023","03","02","13:00","","-0,5","","-2,2","","88","","0,2","","36","","14","","","","99,93","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 14:00","2023","03","02","14:00","","0,3","","-1,5","","88","","0,2","","34","","11","","","","100,00","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 15:00","2023","03","02","15:00","","0,7","","-0,5","","91","","0,0","","27","","10","","","","100,08","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 16:00","2023","03","02","16:00","","0,7","","-0,2","","93","","0,5","","28","","9","","","","100,15","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 17:00","2023","03","02","17:00","","1,0","","0,0","","93","","0,0","","29","","14","","","","100,29","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 18:00","2023","03","02","18:00","","1,3","","-0,4","","89","","0,2","","27","","11","","","","100,42","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 19:00","2023","03","02","19:00","","1,1","","-0,7","","88","","0,0","","27","","11","","","","100,53","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 20:00","2023","03","02","20:00","","1,1","","-2,5","","77","","0,0","","30","","16","","","","100,62","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 21:00","2023","03","02","21:00","","-0,2","","-3,9","","76","","0,0","","30","","15","","","","100,68","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 22:00","2023","03","02","22:00","","-1,2","","-4,6","","78","","0,0","","34","","13","","","","100,78","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-02 23:00","2023","03","02","23:00","","-2,0","","-6,5","","71","","0,0","","32","","14","","","","100,91","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 00:00","2023","03","03","00:00","","-3,0","","-8,8","","64","","0,0","","33","","16","","","","101,00","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 01:00","2023","03","03","01:00","","-4,6","","-10,9","","61","","0,0","","33","","15","","","","101,13","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 02:00","2023","03","03","02:00","","-5,8","","-11,4","","64","","0,0","","35","","13","","","","101,25","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 03:00","2023","03","03","03:00","","-6,9","","-11,8","","68","","0,0","","36","","9","","","","101,28","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 04:00","2023","03","03","04:00","","-7,6","","-13,0","","66","","0,0","","2","","12","","","","101,41","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 05:00","2023","03","03","05:00","","-8,7","","-13,4","","69","","0,0","","1","","11","","","","101,51","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 06:00","2023","03","03","06:00","","-9,1","","-14,4","","66","","0,0","","3","","10","","","","101,60","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 07:00","2023","03","03","07:00","","-9,9","","-15,0","","67","","0,0","","2","","5","","","","101,69","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 08:00","2023","03","03","08:00","","-7,9","","-15,3","","55","","0,0","","4","","14","","","","101,66","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 09:00","2023","03","03","09:00","","-7,3","","-14,6","","56","","0,0","","4","","11","","","","101,76","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 10:00","2023","03","03","10:00","","-6,6","","-14,2","","55","","0,0","","7","","8","","","","101,80","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 11:00","2023","03","03","11:00","","-5,9","","-14,4","","51","","0,0","","6","","9","","","","101,81","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 12:00","2023","03","03","12:00","","-5,4","","-14,7","","48","","0,0","","13","","9","","","","101,75","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 13:00","2023","03","03","13:00","","-4,3","","-14,0","","47","","0,0","","9","","6","","","","101,71","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 14:00","2023","03","03","14:00","","-4,0","","-14,3","","45","","0,0","","7","","7","","","","101,54","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 15:00","2023","03","03","15:00","","-2,6","","-12,1","","48","","0,0","","4","","12","","","","101,42","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 16:00","2023","03","03","16:00","","-3,1","","-13,8","","43","","0,0","","11","","12","","","","101,46","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 17:00","2023","03","03","17:00","","-3,7","","-13,8","","46","","0,0","","6","","8","","","","101,31","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 18:00","2023","03","03","18:00","","-4,8","","-12,7","","54","","0,0","","4","","17","","","","101,18","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 19:00","2023","03","03","19:00","","-5,4","","-14,1","","50","","0,0","","4","","16","","","","101,13","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 20:00","2023","03","03","20:00","","-5,3","","-13,9","","51","","0,0","","4","","18","","","","100,99","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 21:00","2023","03","03","21:00","","-5,6","","-13,0","","56","","0,0","","4","","17","","","","100,86","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 22:00","2023","03","03","22:00","","-5,8","","-12,5","","59","","0,0","","4","","22","","","","100,63","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-03 23:00","2023","03","03","23:00","","-5,6","","-12,1","","60","","0,0","","3","","17","","","","100,63","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 00:00","2023","03","04","00:00","","-5,6","","-12,2","","60","","0,0","","4","","20","","","","100,52","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 01:00","2023","03","04","01:00","","-6,0","","-8,7","","81","","0,2","","3","","8","","","","100,57","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 02:00","2023","03","04","02:00","","-5,7","","-6,9","","91","","0,6","","3","","17","","","","100,34","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 03:00","2023","03","04","03:00","","-6,1","","-7,6","","89","","0,5","","3","","23","","","","100,17","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 04:00","2023","03","04","04:00","","-6,5","","-8,4","","86","","0,0","","4","","24","","","","100,12","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 05:00","2023","03","04","05:00","","-6,3","","-7,9","","89","","0,0","","3","","23","","","","100,10","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 06:00","2023","03","04","06:00","","-5,5","","-6,8","","90","","0,7","","4","","21","","","","100,07","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 07:00","2023","03","04","07:00","","-5,2","","-6,2","","93","","1,5","","4","","22","","","","100,04","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 08:00","2023","03","04","08:00","","-4,1","","-5,4","","91","","0,6","","4","","21","","","","100,08","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 09:00","2023","03","04","09:00","","-3,3","","-4,7","","90","","0,5","","4","","23","","","","100,12","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 10:00","2023","03","04","10:00","","-3,3","","-4,8","","90","","0,6","","3","","25","","","","100,15","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 11:00","2023","03","04","11:00","","-3,0","","-4,8","","87","","0,3","","3","","22","","","","100,21","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 12:00","2023","03","04","12:00","","-2,8","","-4,4","","89","","0,7","","3","","23","","","","100,27","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 13:00","2023","03","04","13:00","","-2,1","","-4,1","","86","","0,3","","3","","20","","","","100,32","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 14:00","2023","03","04","14:00","","-1,7","","-3,9","","85","","0,3","","4","","16","","","","100,40","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 15:00","2023","03","04","15:00","","-1,4","","-3,4","","86","","0,2","","4","","15","","","","100,47","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 16:00","2023","03","04","16:00","","-1,3","","-2,9","","88","","0,0","","3","","14","","","","100,59","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 17:00","2023","03","04","17:00","","-1,2","","-2,7","","90","","0,2","","3","","14","","","","100,68","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 18:00","2023","03","04","18:00","","-1,4","","-2,4","","93","","0,2","","1","","9","","","","100,81","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 19:00","2023","03","04","19:00","","-1,8","","-2,8","","93","","0,3","","1","","9","","","","100,90","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 20:00","2023","03","04","20:00","","-2,0","","-3,1","","93","","0,2","","1","","11","","","","100,98","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 21:00","2023","03","04","21:00","","-2,0","","-3,0","","93","","0,0","","1","","7","","","","101,06","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 22:00","2023","03","04","22:00","","-1,9","","-3,0","","92","","0,0","","36","","5","","","","101,11","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-04 23:00","2023","03","04","23:00","","-2,0","","-3,1","","92","","0,0","","31","","5","","","","101,19","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 00:00","2023","03","05","00:00","","-1,7","","-2,9","","92","","0,0","","28","","7","","","","101,23","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 01:00","2023","03","05","01:00","","-1,7","","-2,9","","91","","0,0","","27","","6","","","","101,23","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 02:00","2023","03","05","02:00","","-2,0","","-3,1","","92","","0,0","","27","","6","","","","101,24","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 03:00","2023","03","05","03:00","","-2,0","","-3,0","","93","","0,0","","26","","4","","","","101,27","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 04:00","2023","03","05","04:00","","-1,6","","-3,1","","89","","0,0","","27","","11","","","","101,31","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 05:00","2023","03","05","05:00","","-2,7","","-4,1","","90","","0,0","","26","","7","","","","101,32","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 06:00","2023","03","05","06:00","","-2,7","","-3,6","","93","","0,0","","2","","4","","","","101,36","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 07:00","2023","03","05","07:00","","-2,5","","-3,6","","93","","0,0","","28","","3","","","","101,41","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 08:00","2023","03","05","08:00","","-1,4","","-3,0","","89","","0,0","","31","","5","","","","101,47","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 09:00","2023","03","05","09:00","","-0,4","","-2,7","","84","","0,0","","21","","6","","","","101,47","","","","-2","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 10:00","2023","03","05","10:00","","-0,1","","-2,6","","83","","0,0","","23","","10","","","","101,46","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 11:00","2023","03","05","11:00","","0,4","","-2,4","","81","","0,0","","21","","15","","","","101,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 12:00","2023","03","05","12:00","","1,3","","-2,2","","78","","0,0","","22","","14","","","","101,43","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 13:00","2023","03","05","13:00","","3,1","","-3,4","","62","","0,0","","27","","17","","","","101,38","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 14:00","2023","03","05","14:00","","3,5","","-2,4","","65","","0,0","","24","","13","","","","101,38","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 15:00","2023","03","05","15:00","","4,2","","-2,7","","61","","0,0","","26","","17","","","","101,39","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 16:00","2023","03","05","16:00","","4,5","","-3,0","","58","","0,0","","27","","18","","","","101,40","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 17:00","2023","03","05","17:00","","4,4","","-2,5","","61","","0,0","","26","","17","","","","101,41","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 18:00","2023","03","05","18:00","","3,4","","-2,1","","67","","0,0","","27","","15","","","","101,48","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 19:00","2023","03","05","19:00","","3,2","","-2,1","","68","","0,0","","26","","14","","","","101,52","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 20:00","2023","03","05","20:00","","2,9","","-2,2","","69","","0,0","","27","","15","","","","101,55","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 21:00","2023","03","05","21:00","","2,6","","-2,1","","71","","0,0","","28","","13","","","","101,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 22:00","2023","03","05","22:00","","0,2","","-3,6","","76","","0,0","","29","","11","","","","101,61","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-05 23:00","2023","03","05","23:00","","0,4","","-1,9","","84","","0,0","","27","","9","","","","101,60","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-06 00:00","2023","03","06","00:00","","0,5","","-4,0","","72","","0,0","","26","","8","","","","101,60","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-03-06 01:00","2023","03","06","01:00","","0,0","","-5,0","","69","","0,0","","25","","10","","","","101,60","","","","-3","","ND"
