"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 10:00","2023","07","01","10:00","","21,9","","18,6","","82","","0,0","","32","","10","","","","100,99","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 11:00","2023","07","01","11:00","","21,4","","19,9","","91","","0,0","","1","","9","","","","100,98","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 12:00","2023","07","01","12:00","","23,6","","20,9","","85","","0,0","","6","","10","","","","100,86","","32","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 13:00","2023","07","01","13:00","","24,5","","21,0","","81","","0,0","","36","","7","","","","100,87","","33","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 14:00","2023","07","01","14:00","","23,6","","19,9","","80","","0,0","","3","","21","","","","100,82","","31","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 15:00","2023","07","01","15:00","","23,9","","19,3","","76","","0,0","","4","","21","","","","100,74","","31","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 16:00","2023","07","01","16:00","","24,6","","19,5","","73","","0,0","","4","","15","","","","100,72","","32","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 17:00","2023","07","01","17:00","","23,6","","20,3","","82","","1,7","","6","","10","","","","100,67","","31","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 18:00","2023","07","01","18:00","","21,9","","20,7","","93","","6,3","","29","","9","","","","100,82","","30","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 19:00","2023","07","01","19:00","","21,2","","20,6","","97","","7,1","","4","","14","","","","100,79","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 20:00","2023","07","01","20:00","","21,1","","20,3","","95","","0,2","","12","","16","","","","100,72","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 21:00","2023","07","01","21:00","","21,0","","20,0","","94","","0,0","","14","","13","","","","100,72","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 22:00","2023","07","01","22:00","","20,3","","19,0","","92","","3,4","","19","","23","","","","100,76","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-01 23:00","2023","07","01","23:00","","20,0","","19,2","","95","","6,6","","16","","18","","","","100,68","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 00:00","2023","07","02","00:00","","20,3","","19,7","","96","","0,8","","15","","15","","","","100,66","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 01:00","2023","07","02","01:00","","20,3","","19,9","","97","","1,1","","16","","13","","","","100,64","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 02:00","2023","07","02","02:00","","20,3","","19,8","","97","","0,7","","18","","15","","","","100,62","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 03:00","2023","07","02","03:00","","20,1","","19,5","","96","","0,2","","12","","5","","","","100,55","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 04:00","2023","07","02","04:00","","20,0","","19,4","","96","","0,0","","14","","6","","","","100,58","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 05:00","2023","07","02","05:00","","20,0","","19,4","","96","","1,0","","15","","12","","","","100,58","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 06:00","2023","07","02","06:00","","20,6","","19,4","","93","","0,3","","13","","6","","","","100,59","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 07:00","2023","07","02","07:00","","21,2","","20,0","","93","","0,0","","15","","12","","","","100,60","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 08:00","2023","07","02","08:00","","21,6","","19,8","","89","","0,0","","15","","11","","","","100,60","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 09:00","2023","07","02","09:00","","22,8","","20,0","","84","","0,0","","14","","7","","","","100,58","","30","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 10:00","2023","07","02","10:00","","24,0","","20,7","","82","","0,0","","14","","7","","","","100,60","","32","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 11:00","2023","07","02","11:00","","24,5","","20,2","","77","","0,0","","16","","5","","","","100,60","","32","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 12:00","2023","07","02","12:00","","25,8","","20,4","","72","","0,0","","12","","11","","","","100,58","","34","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 13:00","2023","07","02","13:00","","25,9","","21,3","","76","","0,0","","14","","16","","","","100,55","","35","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 14:00","2023","07","02","14:00","","24,6","","20,1","","76","","0,0","","12","","16","","","","100,55","","32","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 15:00","2023","07","02","15:00","","24,3","","19,8","","76","","0,0","","13","","20","","","","100,52","","32","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 16:00","2023","07","02","16:00","","23,5","","19,2","","77","","0,0","","14","","17","","","","100,51","","30","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 17:00","2023","07","02","17:00","","22,8","","18,9","","79","","0,0","","15","","15","","","","100,50","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 18:00","2023","07","02","18:00","","22,3","","18,9","","81","","0,0","","14","","14","","","","100,51","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 19:00","2023","07","02","19:00","","22,0","","19,0","","83","","0,0","","14","","12","","","","100,54","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 20:00","2023","07","02","20:00","","21,8","","19,1","","85","","0,0","","12","","13","","","","100,55","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 21:00","2023","07","02","21:00","","21,5","","19,2","","87","","0,0","","12","","11","","","","100,56","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 22:00","2023","07","02","22:00","","21,4","","19,2","","87","","0,0","","11","","10","","","","100,53","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-02 23:00","2023","07","02","23:00","","21,1","","19,2","","89","","0,0","","12","","9","","","","100,55","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 00:00","2023","07","03","00:00","","20,8","","19,2","","91","","0,0","","11","","4","","","","100,54","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 01:00","2023","07","03","01:00","","21,1","","19,3","","89","","0,0","","12","","10","","","","100,53","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 02:00","2023","07","03","02:00","","20,9","","18,9","","88","","0,0","","8","","5","","","","100,52","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 03:00","2023","07","03","03:00","","20,8","","18,8","","88","","0,0","","7","","3","","","","100,51","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 04:00","2023","07","03","04:00","","20,5","","18,6","","89","","0,0","","6","","5","","","","100,55","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 05:00","2023","07","03","05:00","","20,9","","18,7","","87","","0,0","","6","","4","","","","100,58","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 06:00","2023","07","03","06:00","","21,4","","19,1","","87","","0,0","","","","0","","","","100,61","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 07:00","2023","07","03","07:00","","22,4","","19,2","","82","","0,0","","36","","6","","","","100,63","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 08:00","2023","07","03","08:00","","23,3","","19,3","","78","","0,0","","1","","7","","","","100,64","","30","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 09:00","2023","07","03","09:00","","24,2","","19,4","","75","","0,0","","16","","3","","","","100,66","","31","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 10:00","2023","07","03","10:00","","24,5","","19,0","","71","","0,0","","17","","8","","","","100,66","","31","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 11:00","2023","07","03","11:00","","25,3","","19,5","","70","","0,0","","","","0","","","","100,67","","32","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 12:00","2023","07","03","12:00","","25,8","","19,6","","69","","0,0","","13","","4","","","","100,65","","33","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 13:00","2023","07","03","13:00","","26,4","","19,8","","67","","0,0","","20","","4","","","","100,63","","34","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 14:00","2023","07","03","14:00","","26,4","","18,8","","63","","0,0","","34","","4","","","","100,60","","33","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 15:00","2023","07","03","15:00","","27,3","","18,9","","60","","0,0","","16","","9","","","","100,61","","34","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 16:00","2023","07","03","16:00","","27,3","","19,1","","61","","0,0","","19","","6","","","","100,55","","34","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 17:00","2023","07","03","17:00","","27,2","","18,3","","58","","0,0","","18","","7","","","","100,54","","33","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 18:00","2023","07","03","18:00","","27,1","","18,9","","61","","0,0","","26","","7","","","","100,59","","34","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 19:00","2023","07","03","19:00","","26,6","","18,7","","62","","0,0","","23","","6","","","","100,63","","33","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 20:00","2023","07","03","20:00","","25,3","","18,7","","67","","0,0","","27","","6","","","","100,65","","32","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 21:00","2023","07","03","21:00","","24,5","","19,0","","71","","0,0","","16","","5","","","","100,67","","31","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 22:00","2023","07","03","22:00","","22,6","","19,0","","80","","0,0","","28","","4","","","","100,69","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-03 23:00","2023","07","03","23:00","","23,0","","19,5","","81","","0,0","","16","","5","","","","100,73","","30","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 00:00","2023","07","04","00:00","","22,6","","20,0","","85","","0,0","","24","","3","","","","100,75","","30","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 01:00","2023","07","04","01:00","","22,2","","20,3","","89","","0,0","","22","","3","","","","100,73","","30","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 02:00","2023","07","04","02:00","","21,8","","20,7","","93","","0,0","","20","","3","","","","100,74","","30","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 03:00","2023","07","04","03:00","","21,0","","20,3","","96","","0,0","","","","0","","","","100,76","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 04:00","2023","07","04","04:00","","19,9","","19,1","","95","","0,0","","32","","4","","","","100,76","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 05:00","2023","07","04","05:00","","20,6","","20,1","","97","","0,6","","1","","6","","","","100,78","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 06:00","2023","07","04","06:00","","22,4","","20,8","","91","","0,2","","","","0","","","","100,84","","31","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 07:00","2023","07","04","07:00","","24,3","","21,4","","84","","0,0","","","","0","","","","100,85","","33","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 08:00","2023","07","04","08:00","","25,2","","21,2","","79","","0,0","","22","","4","","","","100,89","","34","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 09:00","2023","07","04","09:00","","26,3","","20,5","","70","","0,0","","28","","3","","","","100,90","","34","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 10:00","2023","07","04","10:00","","27,3","","21,7","","71","","0,0","","24","","6","","","","100,88","","36","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 11:00","2023","07","04","11:00","","27,1","","21,0","","70","","0,0","","20","","15","","","","100,87","","36","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 12:00","2023","07","04","12:00","","27,7","","20,8","","66","","0,0","","21","","14","","","","100,84","","36","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 13:00","2023","07","04","13:00","","24,3","","18,6","","71","","3,0","","12","","7","","","","100,82","","31","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 14:00","2023","07","04","14:00","","25,4","","19,4","","69","","0,0","","34","","6","","","","100,82","","32","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 15:00","2023","07","04","15:00","","26,3","","21,8","","76","","0,0","","32","","10","","","","100,85","","35","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 16:00","2023","07","04","16:00","","27,0","","20,3","","67","","0,0","","32","","14","","","","100,77","","35","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 17:00","2023","07","04","17:00","","27,5","","19,0","","60","","0,0","","31","","8","","","","100,77","","34","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 18:00","2023","07","04","18:00","","27,4","","18,5","","58","","0,0","","29","","3","","","","100,81","","34","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 19:00","2023","07","04","19:00","","26,3","","18,5","","62","","0,0","","22","","10","","","","100,83","","33","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 20:00","2023","07","04","20:00","","25,1","","18,9","","68","","0,0","","24","","9","","","","100,88","","32","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 21:00","2023","07","04","21:00","","22,9","","18,8","","77","","0,0","","28","","3","","","","100,92","","30","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 22:00","2023","07","04","22:00","","22,2","","19,2","","83","","0,0","","29","","4","","","","100,91","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-04 23:00","2023","07","04","23:00","","20,9","","18,8","","88","","0,0","","29","","4","","","","100,89","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 00:00","2023","07","05","00:00","","21,5","","19,3","","88","","0,0","","36","","4","","","","100,93","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 01:00","2023","07","05","01:00","","21,5","","19,1","","87","","0,0","","17","","3","","","","100,94","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 02:00","2023","07","05","02:00","","20,8","","18,9","","89","","0,0","","17","","6","","","","100,96","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 03:00","2023","07","05","03:00","","20,6","","18,8","","89","","0,0","","18","","6","","","","100,93","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 04:00","2023","07","05","04:00","","20,7","","19,8","","94","","0,0","","19","","6","","","","100,94","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 05:00","2023","07","05","05:00","","21,1","","19,9","","93","","0,2","","19","","7","","","","100,98","","29","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 06:00","2023","07","05","06:00","","22,1","","19,9","","87","","0,0","","24","","8","","","","101,01","","30","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 07:00","2023","07","05","07:00","","23,1","","19,8","","82","","0,0","","20","","10","","","","101,00","","31","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 08:00","2023","07","05","08:00","","24,0","","20,3","","80","","0,0","","20","","9","","","","101,02","","32","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 09:00","2023","07","05","09:00","","25,0","","20,8","","78","","0,0","","19","","11","","","","100,99","","33","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 10:00","2023","07","05","10:00","","25,8","","20,9","","74","","0,0","","19","","11","","","","100,98","","34","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 11:00","2023","07","05","11:00","","27,0","","21,6","","72","","0,0","","19","","13","","","","101,00","","36","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 12:00","2023","07","05","12:00","","28,4","","21,5","","66","","0,0","","22","","11","","","","101,00","","37","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 13:00","2023","07","05","13:00","","29,3","","21,9","","65","","0,0","","22","","11","","","","100,96","","39","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 14:00","2023","07","05","14:00","","29,6","","22,0","","63","","0,0","","19","","11","","","","100,91","","39","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 15:00","2023","07","05","15:00","","29,6","","22,5","","66","","0,0","","19","","14","","","","100,88","","39","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 16:00","2023","07","05","16:00","","29,3","","22,9","","69","","0,0","","19","","12","","","","100,86","","39","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 17:00","2023","07","05","17:00","","29,3","","23,2","","70","","0,0","","18","","8","","","","100,85","","40","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 18:00","2023","07","05","18:00","","30,6","","23,0","","64","","0,0","","20","","4","","","","100,84","","41","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 19:00","2023","07","05","19:00","","29,4","","23,4","","70","","0,0","","16","","8","","","","100,83","","40","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 20:00","2023","07","05","20:00","","28,4","","22,5","","70","","0,0","","19","","9","","","","100,85","","38","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 21:00","2023","07","05","21:00","","27,5","","23,6","","79","","0,0","","17","","13","","","","100,88","","38","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 22:00","2023","07","05","22:00","","26,8","","23,2","","81","","0,0","","17","","10","","","","100,87","","37","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-05 23:00","2023","07","05","23:00","","25,6","","22,8","","84","","0,0","","17","","6","","","","100,86","","36","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-06 00:00","2023","07","06","00:00","","25,6","","22,3","","82","","0,0","","21","","6","","","","100,90","","35","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-06 01:00","2023","07","06","01:00","","25,6","","20,1","","72","","0,0","","25","","9","","","","100,92","","33","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-06 02:00","2023","07","06","02:00","","24,8","","19,9","","74","","0,0","","24","","8","","","","100,91","","32","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-06 03:00","2023","07","06","03:00","","23,8","","19,8","","78","","0,0","","22","","8","","","","100,91","","31","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-07-06 04:00","2023","07","06","04:00","","23,4","","19,6","","79","","0,0","","24","","8","","","","100,93","","31","","","","ND"
